1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,label
17.721641875035054,38.907400364380614,4.921745242560038,2.2229814252536313,22.30864229937544,2.8674399621853444,5.708836439441666,1.8815140052516446,3.5553987672803395,6.0757501369850315,3.8154857470067007,35.50038412013893,86.799604224548,88.44967659443738,78.45405418238049,71.23494781661745,0.0
14.68148784270283,40.449123581256366,4.399132870034586,3.6361670537212327,41.02822062193334,2.325909528691017,2.160290287225819,7.554274632027725,5.3997481851175895,3.069694776009689,3.6144449739778706,27.696339894278108,73.23941685352085,79.73202647767812,86.92438166051654,78.66040489039037,0.0
14.88997014512953,49.844856522729465,6.215718997123461,6.842229578051137,33.191193309972704,3.7804004022346382,5.943370335150704,2.3742609906800367,4.022313633999497,5.342830025304591,1.757950863186003,33.344713089935226,86.48858588771678,89.52779215834433,78.11217772012148,67.35920980595364,0.0
13.481234145259183,35.53159369738123,5.994599079948084,2.95206323502973,21.02741971484027,3.15626689479227,5.340916512973025,2.4153375643566752,3.3947453990500813,6.577576406292936,5.762196349670965,37.57349577525566,89.7069762219893,86.38344138754279,76.30977589036135,68.38585344059959,0.0
26.170864011959925,39.85638860294265,7.731613214837433,8.803809262430429,36.449836833743284,7.87419860185978,6.5489282233689075,6.776504795394514,3.834645518553948,7.231057414389656,6.212775432628405,24.548089850805816,88.51202912255151,87.70768760059222,76.18806461654643,71.0196428369977,0.0
22.765542323960194,24.230266943628898,6.179687796962964,4.9926691429360455,19.905569456348886,4.331299004313327,4.909050925238323,1.358658844438915,2.4287492280605845,4.537269580848532,2.5936056112026002,22.846127726512048,85.7605531592237,86.72380691264028,82.41571011448544,83.76960230725537,0.0
9.021988917837382,34.88447946616828,4.349333328606643,3.9423737124484255,28.26921437263011,2.6028446030608605,4.2977364654534265,4.511969812174291,4.137216164904412,6.296907863551129,8.977353447594785,36.87821451320792,87.54440913827172,88.6775821000133,79.12710511281861,72.41420916165042,0.0
8.156221635449933,43.59065168982009,4.598714986588312,2.3073494948838325,25.975422622100755,2.2819012015765163,3.2972624050849832,2.3979719721093122,4.396330973442812,7.402880105914509,6.215620393494794,34.44193096900349,87.51865820214611,89.25058327447742,80.15368146455701,72.76632539459,0.0
19.51030440559405,39.92440780863774,5.951990416840842,5.688033949768958,44.07656571720024,4.30936577237536,3.149271857627493,2.099809054184699,0.3962055458253051,2.3392332592250975,4.186578544318152,28.315038771962563,73.08788353622913,79.37655993119996,89.25831006521071,83.21471681822746,0.0
14.21266122876032,4.9865070841120644,4.471506275436514,4.059769534752977,9.686416679029229,5.562087102077461,7.1571548808348355,0.620446646923679,4.189585984298636,4.4256208711757985,2.6288332873870472,7.002645119495908,74.44891924277331,83.83051042777441,79.40097295679567,87.58165263632593,0.0
8.518356927032599,21.456925650236354,4.716910431127981,2.1316520729445396,37.397918298725905,4.976342611325826,1.4382780825492414,5.352010865970393,2.7267083541151966,6.7565686757217716,1.745507110890813,9.446932462735576,87.91267877069996,89.15843099841415,84.73750256488601,88.08025079950698,0.0
22.89656067534231,16.881748557350633,6.9229293039539375,5.168694122524431,19.327007229372036,7.714210752657522,10.142574037500388,2.8432501489797946,6.485682000644696,4.1869493012834695,3.4816105390646643,17.699287884332175,87.13716910087803,84.22667602693501,72.12069740284439,82.84711552770032,0.0
20.96347099841208,41.99175092160711,6.638639437352105,5.699486648625785,36.037227891513034,8.296108098450503,7.04229989187386,6.880109966191987,4.706508646139673,6.156751049565099,7.06638807634354,42.02601000992514,82.07016472686463,89.07264722353493,78.05754982399071,67.93546348435848,0.0
8.194411416550485,27.11767053994723,6.694141399830754,3.99705207733762,22.82792728522822,2.4850601877048533,1.8244351419902805,2.431553226861281,3.964289980487132,6.187832583891737,9.160240999800239,39.88195189576753,89.31815459254233,86.77643804276266,76.60619418893646,71.44026580138303,0.0
12.07947865417603,15.831187735117501,5.574193425092528,6.37697509551417,9.021809914275591,3.633574602298459,3.848852210794513,2.255905614794551,4.173443752368109,5.821760796161938,3.5845383925140464,20.924756103909676,66.31200516846862,83.72396008441908,72.8679814770154,74.855544384391,0.0
40.13910092983322,37.966923271532444,8.242391155055543,11.746323861182589,39.85812198852529,3.5574984960074962,5.343916651720834,1.8386489686866134,2.3937968080763765,5.892065405419485,0.9061309619758466,38.475091647334544,83.53725313385158,86.89180839171894,80.45421845261424,70.94162093466593,0.0
4.241621825835127,44.46206119604999,5.174724203981991,3.7487568648166327,32.455776791003686,4.173172904687455,2.464066182014236,4.472927481142733,1.7335000613161407,6.002226565539993,8.105386933369527,39.710773692958284,88.0887878861611,85.16555960696014,78.48958763614368,74.00059556591694,0.0
9.454795735452217,35.39324575543037,3.8131293508249415,2.783643603138667,27.18430839419628,4.003632169470346,0.774337353901036,3.593976062963142,1.954254505400344,4.860540934320456,4.027827897101399,36.62139310759326,82.4648709096764,89.40527075843563,80.77559886340102,74.56949768185149,0.0
10.710294741097902,35.35145038275621,3.669051839599271,1.5808937984123166,34.18878777313391,2.552674437140895,0.36654835224794824,3.4840711668990867,0.8161001072222448,5.032636768707341,8.00127875888611,38.180767612191126,86.02091434513336,87.27166726331272,75.6352184109113,71.55754871376261,0.0
6.782766838401263,40.89412597475671,6.220684803671765,3.646598587720574,28.08924009831167,2.8276020371485866,3.376966896903715,2.486276601810194,5.252227946175693,7.24359873219896,6.085708369608926,37.22409035615547,87.79456786079868,87.41153130103305,76.85036355986144,69.56371560117094,0.0
10.744624228554542,35.97282188613112,6.3366837871857085,4.625090885720036,25.169967588909913,1.9285955937305619,2.190776614700441,2.0117842859021002,3.997656329011252,6.011765214699663,6.456181441801825,43.778569715271665,85.76560756384785,81.83007789757542,70.66662122299391,64.41520137149537,0.0
1.0440837570099868,23.092985004082735,5.281717842985303,5.580202246748239,35.18695220126629,0.4100748567354159,4.521115799251226,5.350489817843832,1.6204142375170325,7.816060057882692,2.6596613295042393,27.944345072708646,85.35057550393817,88.33409411649909,82.11179619457744,78.8801660528958,0.0
23.518714232038327,22.333125341728685,5.096917408104833,4.4771487912275765,21.677729546205725,2.881288529359437,6.421829965946652,2.357371920471242,7.103999571079185,3.9242478089815167,3.111300981401479,20.38139374320352,87.54084401803821,89.02966867203371,77.95440634311252,81.4027523124803,0.0
17.607004318523906,38.79094722574446,7.753876003340374,4.836712152634489,23.97248609358919,3.301527020083851,4.959216707249331,1.3907493436180844,3.132172675454193,4.448176237003974,4.95505803369127,37.507928743462315,85.59949471593919,80.54707310060951,69.02223595580162,64.78678446851303,0.0
20.881974122480802,35.37198032994025,4.364207824764732,1.1627236663878502,28.495228608423165,3.2622558845205822,1.8261608658348083,3.1103434193070294,1.1499352111510481,4.355611839113181,5.956259409293974,34.76319856817048,87.93694925045399,86.76357013088857,74.09076852730388,70.92013339360288,0.0
33.88628197336139,19.80425132832173,5.491455158984338,4.825690291669822,34.125295463485934,2.8393376099831578,3.2143933061134398,2.607855488746632,0.909155894455745,4.54372470358732,5.744048084710898,34.26517845957716,85.44793615366117,89.86101509400642,79.15104289273411,74.9074082811031,0.0
3.6785896331784844,37.683462583890105,5.274141850320447,1.6253213569531186,30.63421267247165,1.41391364847835,2.8123151850552905,1.9455433395968589,3.6912549477231646,7.3123938155668355,6.0738059257829,41.06650146937053,88.98696405455425,84.39141296447285,71.69380364589601,65.37123649798721,0.0
14.593351751512671,26.602788804426183,5.266613879635809,3.194738325520919,22.729218121346012,5.404275150811008,3.6705828027737533,2.4583354497069796,3.8558051348287647,4.084486739856528,4.854390691685421,13.536200699882945,89.29856852775345,86.3989454750296,88.5332162141662,88.69969696964026,0.0
9.316401426810248,40.96767797501622,5.423623404844849,5.2288936044346,27.065109786937345,1.7208775412440207,2.2237621736357824,3.5688754719946214,6.36714316502728,7.026630818663952,9.797624763725986,35.247988333115906,89.8884398255207,87.47635473570303,76.68415624556216,70.46950394319298,0.0
10.26265082784587,8.25416873547211,3.4481088416473598,1.453067626911624,16.200456384024566,3.402695786899676,2.178426049219522,3.8078119348058803,1.8254318243789909,6.009105773795585,8.202293980324376,21.6193187845813,72.43369348010195,79.54550092737763,75.91949320143884,80.8986260863664,0.0
31.157801027578547,25.682247409103905,6.1669646992307845,4.239171198355695,21.34672932811469,3.4114718271959448,3.6717978627892314,1.8885834448570675,6.209047450034632,7.181539883603424,6.905086934981012,27.586715177583912,88.3797857679918,83.31509258274407,86.84361282278192,78.50096084154733,0.0
21.68296175145297,29.058728105497536,6.157579300273102,6.326346652849831,37.22463422657948,3.289717295621022,4.68111988264165,6.142265665382722,3.6674967666522535,7.3228563225316226,7.534054663936337,45.541336906640524,82.93317469482908,80.85244869434486,72.07512382765142,69.49085778358874,0.0
0.44027569476832246,36.789436246583456,5.947577393271968,4.987641362858555,24.15018234024533,2.2502918785716366,2.030763818997753,2.2351925242942903,4.683930830647891,6.056650717206233,6.6136292419575895,37.31219907728851,88.7453059496118,85.30982751572732,75.48273818997455,67.2360388409662,0.0
17.262250807258745,15.199281430117786,5.088250072836211,4.970687381237736,18.265516058022573,2.9372285550922657,5.710412519772378,1.0889174302123221,4.371689050307116,4.342234062613111,2.2899819160386365,24.10956801051496,79.5843051995333,82.0310136535106,70.49436915943774,76.65893321340543,0.0
24.428995852396614,10.003789678076396,3.2709337953708513,6.164491639084921,9.36673780093415,2.230928756251624,3.8884420733890286,4.869770590486296,2.9991638261081173,7.3641227715934106,3.989239337990674,26.346150723035553,70.2059524341858,86.6447450857534,83.35532188178766,84.4043335266227,0.0
6.6174832964968155,36.37282540487092,2.8842145378159123,0.7266785550332441,31.10854967338502,3.1036248499797705,1.6989460061838915,3.407895518352651,2.438457638798233,4.353090379553566,5.01053914012758,26.20135815859074,67.68846150492837,73.26594262536949,86.50382324521206,85.15917091431571,0.0
5.051145957459061,17.970797334069736,0.48425647190991017,1.7479027769699482,10.212074535935734,0.6473947826506984,3.050209514449877,2.4852774540668237,6.154726284314078,2.8581372630112987,1.677245121230277,19.449532702358322,71.4152792774439,77.79746554737324,72.16482851545702,83.9194983555654,0.0
27.05722483980561,45.1960607633202,7.919546304573082,3.5768144840720217,31.92137004349318,4.747965102558571,2.2183162008382746,1.5525074193991169,5.512398986880684,5.108470406281065,5.6563379047023465,40.41048997053781,85.69049402163286,89.76745106426615,78.1733796849008,70.2868330489494,0.0
21.278811741397806,32.54560660392598,5.224540616369957,1.633058845735394,22.056046086655826,2.3045716715990574,7.611001989863883,2.846284438233148,3.1279544241498827,6.83823558446155,5.841141628551829,33.67387377861156,87.61661827441182,82.79725282111234,72.75762653313467,68.06646010145876,0.0
11.186242628433636,35.5563822382168,6.560071851760883,1.9859097201044265,27.952699211507692,3.9697826638550424,1.5832512375478685,3.7748394946657355,1.3340038626849025,5.119612776851829,6.360081504704607,32.00957565966907,87.54645013599276,82.83284048018864,71.65624698552288,70.06146903967117,0.0
21.50294762899911,35.22310610656704,6.0875324859314714,4.396404159129672,27.953207947521047,1.5410967797207118,3.573314187386418,0.7470761502867936,4.346756047178782,5.348929874640705,4.084316023979156,39.98001055865788,88.71363467594837,85.35634646477247,73.69662555460367,66.62553311972216,0.0
11.275535722041885,32.547941601660874,5.967280654150847,3.5570095494323577,24.767952750456168,1.868153823148467,3.639924053433346,2.1324922053662365,4.357394220737569,5.905074681056704,6.710616655689633,39.92862423114556,89.39792625156544,87.07858872568441,75.68938743297223,68.71528543240382,0.0
1.7689276720969,35.561616049452425,6.257369172270261,4.266023597682189,34.57277836816614,5.222251760252288,5.64043863087477,3.4303486804374796,5.796572318197639,5.0939494451225364,8.549490634127398,35.55301860036457,85.34368152118988,88.16870684342001,77.18736250323464,68.88015316829699,0.0
36.5820715788694,37.09468732899866,7.892349955341841,7.762447143636055,34.820505347949315,4.417347207347947,6.247160289065251,2.179621127982894,5.225882141651933,7.944672451313424,5.3797617931530235,42.81053063055316,89.78174488823126,86.15603585323534,77.55580309803996,68.42468439169753,0.0
7.104397472449548,33.587049123991505,5.073539102372129,3.8791005607645594,33.05021139024644,1.857317312458092,0.9959117440247208,3.6920973729904634,6.039436605294096,7.535241475862174,8.840696293245141,40.588862486469594,88.89294039189318,87.63842264508789,76.54346825582934,67.8061607573163,0.0
23.140496627215782,36.21311533572673,4.908753467359884,3.7573700707220374,26.69117646836446,2.3023373985625883,3.649673322888787,4.054109267986357,2.065468105435645,7.336999242779277,6.955548345320739,38.395638042997675,86.28480647205816,89.86395448859197,80.54220343730422,72.70327353881042,0.0
26.32857653532342,23.666844270160055,4.298322594393876,3.3943811365995247,20.588362120286124,4.2872916662931555,5.010431295115423,1.432419505852132,4.28084170240326,3.1446119113500117,0.4728897378232057,25.27451537097243,87.35562582335727,86.48566648607105,81.09876975073945,80.04944045931978,0.0
14.364045014528504,32.527288560608504,9.690276999585748,7.903525062189718,35.349658777213335,4.09536234004631,5.30435563045714,3.786261650184588,4.329619546415984,4.089304038175681,6.110723914698332,40.0060006083426,85.41218570736721,82.93470183505843,74.61967168308037,73.05813795183589,0.0
17.215096069149226,37.11592110083975,5.311651028040029,2.060906221454003,24.60583374830661,2.17776844561997,2.8738997734290748,3.062138386399104,3.1597616529189008,6.5462026448772015,5.327808846264501,36.46843743514985,85.75883077376106,89.30050653067835,80.78880322228859,74.5308624151475,0.0
7.498615763234538,36.84808190323895,5.725581861181965,5.913972783008665,29.399869101226198,2.2320130055859493,2.0776633869712704,2.7732837039070493,4.592291954256637,6.059976135319884,6.7907274789041905,37.71609217663575,87.8416314416907,84.60714734555756,72.9501101072541,65.24152078041763,0.0
21.582416090333993,47.91979764530738,8.327611737707986,5.833036174741786,37.06687730846486,4.841790124897159,4.3560878077557295,3.0824032710446474,5.282682371256887,3.8753828856299584,0.805365747020481,33.28402843832138,80.79323032253384,85.13730007767485,82.36521303379989,68.84475584747705,0.0
6.5185997368963875,10.338339938776851,7.040079761032775,5.495480645504068,8.462497135279866,4.0281682406706185,5.7737700607428595,0.8970877244328231,5.8819552003686,6.516186531576508,2.5281690967998736,26.32601842140447,66.93395642465893,75.71500643484318,75.68160424227031,80.51764148188126,0.0
15.460826944844252,37.09654646532595,5.53699516526449,1.9259270902072434,25.141222901059443,2.9727222870093586,4.814704169676911,2.5596614750618603,3.4975008278989947,7.006176700597466,6.369943987959929,33.28357691361747,85.19640859047642,89.47438731601078,80.18483505749498,74.26353864130155,0.0
19.782193449632413,35.121830122972646,3.968019867313675,2.5350175441854086,26.56232791081814,2.5384962949533754,6.552740852192455,2.9522728378432057,0.6401780800480189,5.829493087850941,5.454857547759099,37.209930888371964,89.42906041291648,86.28010759933653,76.55431356824943,68.09266849103363,0.0
23.17061041681245,35.939653751288425,4.051248253493649,2.8378709748488316,37.86300304512078,2.815180061785316,2.614861466101055,2.2597928162103944,0.9570151648477518,4.2297669851375765,2.3355898981225938,30.926654005632855,85.26077347475079,89.30186080037645,80.38187324876034,71.01529418053588,0.0
15.56280450509938,36.2623741539304,5.8152942033833375,3.7945706329141813,22.231736591602747,1.9946057267302035,3.015375695365312,3.096678575532606,2.7618327472002036,5.747673521175378,5.629134041935772,37.479271538911384,88.35184018193175,88.77719168060423,78.45959412564687,69.73590785953573,0.0
40.64212147496373,36.338637930088055,6.9654594451482,4.6481107817206,33.06518758152954,4.723188942305669,4.7396174456002,3.1414831889514074,2.795731526854098,3.9602977393784924,2.6589486985273596,44.416859750980464,89.94914267117679,86.63502261616546,78.71287697565188,68.99725888213015,0.0
0.9360901725262943,34.52149915401772,5.287114667178459,1.5358081592552126,28.904758548776538,3.2928549938785716,0.5682123467469301,3.308182508547974,2.9476960683671316,4.934582747967084,6.392189104633859,28.62215096672014,85.38015310433435,89.76417558754237,79.9353021784473,77.94590999392769,0.0
23.78414861697717,38.03045337086657,8.08764864533313,5.806382986346983,25.07866269575436,7.706448486852791,7.661813861533649,7.519804865909402,3.7334378250014084,7.1338940784020695,7.170910211225998,37.456975509193214,88.98815652500528,81.52608261420811,71.76590084413768,66.03577242459733,0.0
14.13450912340573,36.13669926884425,6.2116815203908455,3.9366331386168216,35.429132824448764,1.649446999063173,1.3459390351478142,1.7852434210386332,4.7092334848819375,6.161147568908774,6.671446360873087,36.98704470151675,84.41452396781185,86.98538395756783,80.36994231541242,72.00250345044624,0.0
18.98436607404582,9.058809003599372,4.378249586818137,6.009001210456741,10.251516783101271,5.326725116203694,5.269905232685541,3.1506430739726428,4.1710734444422854,3.801037524665987,4.874486551043974,13.699947821121443,78.85716667501904,83.81251661256947,88.70929259876878,89.0104317070115,0.0
25.578830266218922,45.94382847495613,5.145454562745011,4.393396179285446,29.462518106710174,3.392660197938456,2.5886584496759966,3.3103463582136325,2.8842818127898333,4.512837537520532,3.3172704269444164,27.461094715732784,84.64967102670073,86.71353867075064,85.01433569032808,78.71877731245827,0.0
13.297355019862863,36.17782813188937,5.589842564637794,2.5024411912620206,30.94955765624718,3.5795039291836193,4.825848021555947,1.761655607112567,0.8162749085386333,5.511305291241513,3.2058760151151673,36.50189664775336,85.69233654529215,88.90907346963293,78.38480254779591,71.33415205115556,0.0
2.3224749453994087,36.692306922108074,5.5906643765940665,3.8381213904287823,22.358355576608343,2.7791104558717086,4.924192877947902,2.4305244774857395,1.9686245451191073,6.242395361253333,5.058765575771802,39.86455873161527,89.92423347984953,86.19073701253735,77.09093813673286,68.6097812015847,0.0
8.135757004087623,31.984995124874168,3.444001235095094,2.276407179214885,30.039207946513418,2.392338756612929,4.276248220767956,3.0305296015787144,0.31379403509698744,5.2025242793366,5.2215563336851485,36.5794571125654,88.62057435555896,84.82134713814351,75.08523929035242,67.56447577612757,0.0
24.190782219926486,27.57127766981718,3.0710241984821645,1.9951693878862962,29.98148560150825,3.300472233985615,1.601857200885962,2.978267546693799,3.9343671558449844,4.12042558501604,2.6575525835769493,28.42082278834913,74.53435633379088,81.85200280292057,86.3962635323294,84.53222469278352,0.0
11.909926287239113,36.10460900983127,4.521894151367643,2.8129180374035574,21.208809665727504,1.300032874034213,6.226620362865299,1.133843512376233,2.692508144785812,7.330786423648507,10.281567259575976,32.23952654448512,87.34996702064075,89.41648206312946,78.31579583911315,74.20361931869977,0.0
2.5859903872954013,29.83265217221661,4.064343127619003,3.337628890091486,38.143351835080985,1.858701718115286,3.0016141766766142,3.1190798204868324,2.2054560485827825,5.796647091806351,2.4501649972557367,32.434536218449935,76.36547058069401,81.64846826385075,87.99284852877409,77.56911470342541,0.0
19.274071721435817,11.541958758934802,4.400153211487558,3.5435597502112883,12.07502418861205,5.2569920471823135,2.4683932833889632,2.5336493850378052,3.387164974715038,5.253799270287133,9.75399590631448,10.633025877647814,74.40512027547797,82.91077995865284,80.26999995151934,87.21631594142235,0.0
0.7081343031863551,31.650699687436312,5.287539661410102,4.017899175491416,31.038775263756442,4.614204058731367,2.0256977843502377,2.7818873574394596,4.530981430061648,3.805241002853166,5.736958539574021,34.06410661195602,84.84011064250143,89.79168985433657,77.80326939260122,71.4732300434504,0.0
2.5904206114571786,40.81217825656356,6.857972454155267,3.832524039319439,22.51798585537241,2.6978647346252016,5.083561194416416,2.255414710666271,2.7124586995956235,6.301556619427515,5.2457122040132464,39.84068345188215,88.48471704935353,83.5118347145125,73.90737671681485,67.89004660448713,0.0
21.347210456423014,36.934274739027906,5.588704909401368,3.1369532711812855,23.24422200227637,3.9453670103043605,3.8695549346933102,2.5771742280810397,2.9338953499495743,4.218123903043095,6.150119365202376,30.952786718365722,75.49787035640645,79.34764034681562,89.61625844591642,79.77585149591975,0.0
7.414471148887814,34.681634867622776,3.648626577910312,4.271250489260521,39.159708289781605,3.657333345008792,5.008842294901346,3.8807030025112668,3.3200471831397476,5.548914879963905,6.242668160784444,27.578741391408613,78.39700854984173,82.46848754505305,86.15367413479224,74.91782511769104,0.0
24.12415349134288,15.288524138168851,4.988375484204302,5.1215973168544595,9.741719806752094,3.812793368737644,2.1177824541928714,2.185577024704355,3.897084643467966,5.617604437013084,1.2969996493650675,12.048837987823685,85.91982734813999,78.88947702339141,86.29925480918482,87.14015446906942,0.0
29.179303542098864,27.744755754631964,5.877263347812776,4.694463788359682,26.048913347270908,2.5519186027250207,4.257629545496478,1.0790816019697298,2.3104535927334955,4.684908518322727,5.7673744008192145,41.846622324477785,86.75802369910504,82.40135212060952,70.39033384882971,65.29643983447012,0.0
4.454679395223707,26.674581822358203,6.6788015894664605,2.5538858055392795,29.267957810472556,2.7640522542049735,3.851780778597887,3.306246610202577,3.456156877779512,5.7611021213872045,6.3246102807668505,40.94915962928857,85.03207481530116,89.91526519234408,78.87324211403497,71.12631556017018,0.0
